Iso3_code,Country,Region,Indicator,Sex,Year,Counts,Homocide rate per 100 000 population
MDA,Moldova (Republic of),Europe,homocide,Female,2002,126,5.8
MDA,Moldova (Republic of),Europe,homocide,Female,2003,107,4.98
MDA,Moldova (Republic of),Europe,homocide,Female,2004,92,4.33
MDA,Moldova (Republic of),Europe,homocide,Female,2005,100,4.75
MDA,Moldova (Republic of),Europe,homocide,Female,2006,76,3.66
MDA,Moldova (Republic of),Europe,homocide,Female,2007,68,3.34
MDA,Moldova (Republic of),Europe,homocide,Female,2008,91,4.54
MDA,Moldova (Republic of),Europe,homocide,Female,2009,71,3.61
MDA,Moldova (Republic of),Europe,homocide,Female,2010,102,5.28
MDA,Moldova (Republic of),Europe,homocide,Female,2011,87,4.61
MDA,Moldova (Republic of),Europe,homocide,Female,2012,63,3.42
MDA,Moldova (Republic of),Europe,homocide,Female,2013,69,3.85
MDA,Moldova (Republic of),Europe,homocide,Female,2014,17,0.97
MDA,Moldova (Republic of),Europe,homocide,Female,2015,47,2.73
MDA,Moldova (Republic of),Europe,homocide,Female,2016,48,2.84
MDA,Moldova (Republic of),Europe,homocide,Female,2017,36,2.16
MDA,Moldova (Republic of),Europe,homocide,Female,2018,41,2.49
MDA,Moldova (Republic of),Europe,homocide,Female,2019,30,1.84
MDA,Moldova (Republic of),Europe,homocide,Male,1999,292,14.37
MDA,Moldova (Republic of),Europe,homocide,Male,2000,312,15.53
MDA,Moldova (Republic of),Europe,homocide,Male,2001,290,14.62
MDA,Moldova (Republic of),Europe,homocide,Male,2002,274,13.97
MDA,Moldova (Republic of),Europe,homocide,Male,2003,211,10.92
MDA,Moldova (Republic of),Europe,homocide,Male,2004,184,9.63
MDA,Moldova (Republic of),Europe,homocide,Male,2005,196,10.34
MDA,Moldova (Republic of),Europe,homocide,Male,2006,186,9.95
MDA,Moldova (Republic of),Europe,homocide,Male,2007,149,8.1
MDA,Moldova (Republic of),Europe,homocide,Male,2008,145,8.02
MDA,Moldova (Republic of),Europe,homocide,Male,2009,175,9.83
MDA,Moldova (Republic of),Europe,homocide,Male,2010,163,9.33
MDA,Moldova (Republic of),Europe,homocide,Male,2011,129,7.55
MDA,Moldova (Republic of),Europe,homocide,Male,2012,166,9.96
MDA,Moldova (Republic of),Europe,homocide,Male,2013,160,9.85
MDA,Moldova (Republic of),Europe,homocide,Male,2014,144,9.07
MDA,Moldova (Republic of),Europe,homocide,Male,2015,142,9.11
MDA,Moldova (Republic of),Europe,homocide,Male,2016,152,9.91
MDA,Moldova (Republic of),Europe,homocide,Male,2017,105,6.94
MDA,Moldova (Republic of),Europe,homocide,Male,2018,125,8.37
MDA,Moldova (Republic of),Europe,homocide,Male,2019,91,6.16
MDA,Moldova (Republic of),Europe,homocide,All,1999,391,9.08
MDA,Moldova (Republic of),Europe,homocide,All,2000,433,10.18
MDA,Moldova (Republic of),Europe,homocide,All,2001,411,9.78
MDA,Moldova (Republic of),Europe,homocide,All,2002,401,9.67
MDA,Moldova (Republic of),Europe,homocide,All,2003,319,7.79
MDA,Moldova (Republic of),Europe,homocide,All,2004,277,6.84
MDA,Moldova (Republic of),Europe,homocide,All,2005,296,7.4
MDA,Moldova (Republic of),Europe,homocide,All,2006,262,6.65
MDA,Moldova (Republic of),Europe,homocide,All,2007,217,5.6
MDA,Moldova (Republic of),Europe,homocide,All,2008,236,6.19
MDA,Moldova (Republic of),Europe,homocide,All,2009,246,6.56
MDA,Moldova (Republic of),Europe,homocide,All,2010,265,7.2
MDA,Moldova (Republic of),Europe,homocide,All,2011,216,6.01
MDA,Moldova (Republic of),Europe,homocide,All,2012,229,6.53
MDA,Moldova (Republic of),Europe,homocide,All,2013,229,6.7
MDA,Moldova (Republic of),Europe,homocide,All,2014,161,4.82
MDA,Moldova (Republic of),Europe,homocide,All,2015,189,5.77
MDA,Moldova (Republic of),Europe,homocide,All,2016,200,6.2
MDA,Moldova (Republic of),Europe,homocide,All,2017,141,4.43
MDA,Moldova (Republic of),Europe,homocide,All,2018,166,5.28
MDA,Moldova (Republic of),Europe,homocide,All,2019,121,3.89
MDV,Maldives,Asia,homocide,Female,2016,4,2.08
MDV,Maldives,Asia,homocide,Female,2017,5,2.5
MDV,Maldives,Asia,homocide,Male,2015,4,1.6
MDV,Maldives,Asia,homocide,Male,2016,14,5.35
MDV,Maldives,Asia,homocide,Male,2017,29,10.64
MDV,Maldives,Asia,homocide,All,2001,7,2.44
MDV,Maldives,Asia,homocide,All,2002,8,2.74
MDV,Maldives,Asia,homocide,All,2007,3,0.92
MDV,Maldives,Asia,homocide,All,2008,5,1.48
MDV,Maldives,Asia,homocide,All,2009,6,1.72
MDV,Maldives,Asia,homocide,All,2010,6,1.66
MDV,Maldives,Asia,homocide,All,2011,3,0.8
MDV,Maldives,Asia,homocide,All,2012,10,2.58
MDV,Maldives,Asia,homocide,All,2013,3,0.75
MDV,Maldives,Asia,homocide,All,2015,4,0.92
MDV,Maldives,Asia,homocide,All,2016,18,3.96
MDV,Maldives,Asia,homocide,All,2017,34,7.2
MDV,Maldives,Asia,homocide,All,2019,3,0.59
MEX,Mexico,Americas,homocide,Female,1999,1412,2.87
MEX,Mexico,Americas,homocide,Female,2000,1285,2.57
MEX,Mexico,Americas,homocide,Female,2001,1284,2.53
MEX,Mexico,Americas,homocide,Female,2002,1281,2.49
MEX,Mexico,Americas,homocide,Female,2003,1318,2.52
MEX,Mexico,Americas,homocide,Female,2004,1207,2.27
MEX,Mexico,Americas,homocide,Female,2005,1298,2.41
MEX,Mexico,Americas,homocide,Female,2006,1299,2.38
MEX,Mexico,Americas,homocide,Female,2007,1083,1.96
MEX,Mexico,Americas,homocide,Female,2008,1425,2.55
MEX,Mexico,Americas,homocide,Female,2009,1928,3.4
MEX,Mexico,Americas,homocide,Female,2010,2418,4.21
MEX,Mexico,Americas,homocide,Female,2011,2693,4.62
MEX,Mexico,Americas,homocide,Female,2012,2764,4.68
MEX,Mexico,Americas,homocide,Female,2013,2648,4.42
MEX,Mexico,Americas,homocide,Female,2014,2408,3.97
MEX,Mexico,Americas,homocide,Female,2015,2383,3.89
MEX,Mexico,Americas,homocide,Female,2016,2813,4.53
MEX,Mexico,Americas,homocide,Female,2017,3430,5.47
MEX,Mexico,Americas,homocide,Female,2018,3752,5.92
MEX,Mexico,Americas,homocide,Female,2019,3893,6.09
MEX,Mexico,Americas,homocide,Male,1999,10836,22.97
MEX,Mexico,Americas,homocide,Male,2000,9451,19.73
MEX,Mexico,Americas,homocide,Male,2001,9000,18.51
MEX,Mexico,Americas,homocide,Male,2002,8806,17.83
MEX,Mexico,Americas,homocide,Male,2003,8768,17.49
MEX,Mexico,Americas,homocide,Male,2004,8121,15.96
MEX,Mexico,Americas,homocide,Male,2005,8622,16.7
MEX,Mexico,Americas,homocide,Male,2006,9152,17.49
MEX,Mexico,Americas,homocide,Male,2007,7783,14.68
MEX,Mexico,Americas,homocide,Male,2008,12580,23.43
MEX,Mexico,Americas,homocide,Male,2009,17874,32.88
MEX,Mexico,Americas,homocide,Male,2010,23285,42.27
MEX,Mexico,Americas,homocide,Male,2011,24257,43.41
MEX,Mexico,Americas,homocide,Male,2012,22986,40.56
MEX,Mexico,Americas,homocide,Male,2013,20280,35.31
MEX,Mexico,Americas,homocide,Male,2014,17503,30.1
MEX,Mexico,Americas,homocide,Male,2015,18293,31.1
MEX,Mexico,Americas,homocide,Male,2016,21673,36.43
MEX,Mexico,Americas,homocide,Male,2017,28522,47.44
MEX,Mexico,Americas,homocide,Male,2018,32765,53.99
MEX,Mexico,Americas,homocide,Male,2019,32530,53.16
MEX,Mexico,Americas,homocide,All,1999,12249,12.72
MEX,Mexico,Americas,homocide,All,2000,10737,10.97
MEX,Mexico,Americas,homocide,All,2001,10285,10.35
MEX,Mexico,Americas,homocide,All,2002,10088,10.0
MEX,Mexico,Americas,homocide,All,2003,10087,9.85
MEX,Mexico,Americas,homocide,All,2004,9329,8.97
MEX,Mexico,Americas,homocide,All,2005,9921,9.41
MEX,Mexico,Americas,homocide,All,2006,10452,9.78
MEX,Mexico,Americas,homocide,All,2007,8867,8.19
MEX,Mexico,Americas,homocide,All,2008,14006,12.77
MEX,Mexico,Americas,homocide,All,2009,19803,17.83
MEX,Mexico,Americas,homocide,All,2010,25757,22.89
MEX,Mexico,Americas,homocide,All,2011,27213,23.84
MEX,Mexico,Americas,homocide,All,2012,25967,22.43
MEX,Mexico,Americas,homocide,All,2013,23063,19.66
MEX,Mexico,Americas,homocide,All,2014,20010,16.85
MEX,Mexico,Americas,homocide,All,2015,20762,17.28
MEX,Mexico,Americas,homocide,All,2016,24559,20.21
MEX,Mexico,Americas,homocide,All,2017,32079,26.11
MEX,Mexico,Americas,homocide,All,2018,36685,29.58
MEX,Mexico,Americas,homocide,All,2019,36661,29.31
MKD,North Macedonia,Europe,homocide,Female,1999,8,0.86
MKD,North Macedonia,Europe,homocide,Female,2000,11,1.14
MKD,North Macedonia,Europe,homocide,Female,2002,8,0.84
MKD,North Macedonia,Europe,homocide,Female,2003,16,1.64
MKD,North Macedonia,Europe,homocide,Female,2004,12,1.18
MKD,North Macedonia,Europe,homocide,Female,2005,9,0.9
MKD,North Macedonia,Europe,homocide,Female,2006,9,0.87
MKD,North Macedonia,Europe,homocide,Female,2007,11,1.06
MKD,North Macedonia,Europe,homocide,Female,2008,9,0.86
MKD,North Macedonia,Europe,homocide,Female,2009,12,1.15
MKD,North Macedonia,Europe,homocide,Female,2010,15,1.43
MKD,North Macedonia,Europe,homocide,Female,2011,4,0.38
MKD,North Macedonia,Europe,homocide,Female,2012,11,1.05
MKD,North Macedonia,Europe,homocide,Female,2013,7,0.67
MKD,North Macedonia,Europe,homocide,Female,2014,10,0.95
MKD,North Macedonia,Europe,homocide,Female,2015,2,0.19
MKD,North Macedonia,Europe,homocide,Female,2016,6,0.57
MKD,North Macedonia,Europe,homocide,Female,2017,4,0.38
MKD,North Macedonia,Europe,homocide,Female,2018,9,0.85
MKD,North Macedonia,Europe,homocide,Female,2019,4,0.38
MKD,North Macedonia,Europe,homocide,Male,1999,29,2.88
MKD,North Macedonia,Europe,homocide,Male,2000,35,3.46
MKD,North Macedonia,Europe,homocide,Male,2002,51,4.96
MKD,North Macedonia,Europe,homocide,Male,2003,53,5.11
MKD,North Macedonia,Europe,homocide,Male,2004,36,3.54
MKD,North Macedonia,Europe,homocide,Male,2005,34,3.34
MKD,North Macedonia,Europe,homocide,Male,2006,37,3.55
MKD,North Macedonia,Europe,homocide,Male,2007,31,2.98
MKD,North Macedonia,Europe,homocide,Male,2008,26,2.49
MKD,North Macedonia,Europe,homocide,Male,2009,23,2.2
MKD,North Macedonia,Europe,homocide,Male,2010,28,2.68
MKD,North Macedonia,Europe,homocide,Male,2011,26,2.48
MKD,North Macedonia,Europe,homocide,Male,2012,18,1.72
MKD,North Macedonia,Europe,homocide,Male,2013,15,1.43
MKD,North Macedonia,Europe,homocide,Male,2014,25,2.38
MKD,North Macedonia,Europe,homocide,Male,2015,23,2.19
MKD,North Macedonia,Europe,homocide,Male,2016,13,1.23
MKD,North Macedonia,Europe,homocide,Male,2017,27,2.56
MKD,North Macedonia,Europe,homocide,Male,2018,16,1.52
MKD,North Macedonia,Europe,homocide,Male,2019,20,1.9
MKD,North Macedonia,Europe,homocide,All,1999,38,1.88
MKD,North Macedonia,Europe,homocide,All,2000,47,2.31
MKD,North Macedonia,Europe,homocide,All,2001,55,2.68
MKD,North Macedonia,Europe,homocide,All,2002,60,2.91
MKD,North Macedonia,Europe,homocide,All,2003,70,3.38
MKD,North Macedonia,Europe,homocide,All,2004,49,2.36
MKD,North Macedonia,Europe,homocide,All,2006,46,2.21
MKD,North Macedonia,Europe,homocide,All,2007,42,2.02
MKD,North Macedonia,Europe,homocide,All,2008,35,1.68
MKD,North Macedonia,Europe,homocide,All,2009,35,1.67
MKD,North Macedonia,Europe,homocide,All,2010,43,2.05
MKD,North Macedonia,Europe,homocide,All,2011,30,1.43
MKD,North Macedonia,Europe,homocide,All,2012,29,1.38
MKD,North Macedonia,Europe,homocide,All,2013,22,1.05
MKD,North Macedonia,Europe,homocide,All,2014,35,1.66
MKD,North Macedonia,Europe,homocide,All,2015,25,1.19
MKD,North Macedonia,Europe,homocide,All,2016,19,0.9
MKD,North Macedonia,Europe,homocide,All,2017,31,1.47
MKD,North Macedonia,Europe,homocide,All,2018,25,1.18
MKD,North Macedonia,Europe,homocide,All,2019,24,1.14
MLT,Malta,Europe,homocide,Female,2004,4,1.94
MLT,Malta,Europe,homocide,Female,2005,2,0.97
MLT,Malta,Europe,homocide,Female,2006,0,0.0
MLT,Malta,Europe,homocide,Female,2007,1,0.48
MLT,Malta,Europe,homocide,Female,2008,1,0.48
MLT,Malta,Europe,homocide,Female,2009,3,1.43
MLT,Malta,Europe,homocide,Female,2010,1,0.47
MLT,Malta,Europe,homocide,Female,2011,3,1.41
MLT,Malta,Europe,homocide,Female,2012,3,1.39
MLT,Malta,Europe,homocide,Female,2013,0,0.0
MLT,Malta,Europe,homocide,Female,2014,1,0.45
MLT,Malta,Europe,homocide,Female,2015,2,0.89
MLT,Malta,Europe,homocide,Female,2016,2,0.87
MLT,Malta,Europe,homocide,Female,2017,1,0.43
MLT,Malta,Europe,homocide,Female,2018,4,1.67
MLT,Malta,Europe,homocide,Female,2019,3,1.23
MLT,Malta,Europe,homocide,Male,2004,3,1.48
MLT,Malta,Europe,homocide,Male,2005,2,0.98
MLT,Malta,Europe,homocide,Male,2006,0,0.0
MLT,Malta,Europe,homocide,Male,2007,3,1.47
MLT,Malta,Europe,homocide,Male,2008,5,2.44
MLT,Malta,Europe,homocide,Male,2009,1,0.49
MLT,Malta,Europe,homocide,Male,2010,3,1.44
MLT,Malta,Europe,homocide,Male,2011,0,0.0
MLT,Malta,Europe,homocide,Male,2012,9,4.19
MLT,Malta,Europe,homocide,Male,2013,7,3.19
MLT,Malta,Europe,homocide,Male,2014,5,2.23
MLT,Malta,Europe,homocide,Male,2015,2,0.87
MLT,Malta,Europe,homocide,Male,2016,3,1.26
MLT,Malta,Europe,homocide,Male,2017,7,2.86
MLT,Malta,Europe,homocide,Male,2018,4,1.59
MLT,Malta,Europe,homocide,Male,2019,2,0.77
MLT,Malta,Europe,homocide,All,1999,10,2.53
MLT,Malta,Europe,homocide,All,2000,4,1.0
MLT,Malta,Europe,homocide,All,2001,6,1.49
MLT,Malta,Europe,homocide,All,2002,6,1.48
MLT,Malta,Europe,homocide,All,2004,7,1.71
MLT,Malta,Europe,homocide,All,2005,4,0.98
MLT,Malta,Europe,homocide,All,2006,0,0.0
MLT,Malta,Europe,homocide,All,2007,4,0.97
MLT,Malta,Europe,homocide,All,2008,6,1.45
MLT,Malta,Europe,homocide,All,2009,4,0.96
MLT,Malta,Europe,homocide,All,2010,4,0.96
MLT,Malta,Europe,homocide,All,2011,3,0.71
MLT,Malta,Europe,homocide,All,2012,12,2.79
MLT,Malta,Europe,homocide,All,2013,7,1.6
MLT,Malta,Europe,homocide,All,2014,6,1.34
MLT,Malta,Europe,homocide,All,2015,4,0.88
MLT,Malta,Europe,homocide,All,2016,5,1.07
MLT,Malta,Europe,homocide,All,2017,8,1.67
MLT,Malta,Europe,homocide,All,2018,8,1.63
MLT,Malta,Europe,homocide,All,2019,5,0.99
MMR,Myanmar,Asia,homocide,Female,2009,131,0.53
MMR,Myanmar,Asia,homocide,Female,2010,151,0.61
MMR,Myanmar,Asia,homocide,Female,2011,100,0.4
MMR,Myanmar,Asia,homocide,Female,2012,241,0.96
MMR,Myanmar,Asia,homocide,Female,2013,208,0.82
MMR,Myanmar,Asia,homocide,Female,2014,206,0.8
MMR,Myanmar,Asia,homocide,Female,2015,225,0.87
MMR,Myanmar,Asia,homocide,Female,2016,250,0.96
MMR,Myanmar,Asia,homocide,Female,2017,257,0.98
MMR,Myanmar,Asia,homocide,Female,2018,266,1.01
MMR,Myanmar,Asia,homocide,Female,2019,272,1.02
MMR,Myanmar,Asia,homocide,Male,2009,748,3.06
MMR,Myanmar,Asia,homocide,Male,2010,650,2.64
MMR,Myanmar,Asia,homocide,Male,2011,955,3.84
MMR,Myanmar,Asia,homocide,Male,2012,1195,4.77
MMR,Myanmar,Asia,homocide,Male,2013,1030,4.08
MMR,Myanmar,Asia,homocide,Male,2014,1024,4.02
MMR,Myanmar,Asia,homocide,Male,2015,1077,4.19
MMR,Myanmar,Asia,homocide,Male,2016,1089,4.21
MMR,Myanmar,Asia,homocide,Male,2017,1135,4.35
MMR,Myanmar,Asia,homocide,Male,2018,1186,4.52
MMR,Myanmar,Asia,homocide,Male,2019,1247,4.72
MMR,Myanmar,Asia,homocide,All,2000,1041,2.29
MMR,Myanmar,Asia,homocide,All,2001,916,1.99
MMR,Myanmar,Asia,homocide,All,2002,814,1.75
MMR,Myanmar,Asia,homocide,All,2003,764,1.63
MMR,Myanmar,Asia,homocide,All,2004,743,1.57
MMR,Myanmar,Asia,homocide,All,2005,676,1.42
MMR,Myanmar,Asia,homocide,All,2006,777,1.62
MMR,Myanmar,Asia,homocide,All,2007,749,1.55
MMR,Myanmar,Asia,homocide,All,2008,791,1.62
MMR,Myanmar,Asia,homocide,All,2009,879,1.79
MMR,Myanmar,Asia,homocide,All,2010,801,1.62
MMR,Myanmar,Asia,homocide,All,2011,1055,2.12
MMR,Myanmar,Asia,homocide,All,2012,1436,2.86
MMR,Myanmar,Asia,homocide,All,2013,1238,2.44
MMR,Myanmar,Asia,homocide,All,2014,1230,2.41
MMR,Myanmar,Asia,homocide,All,2015,1302,2.53
MMR,Myanmar,Asia,homocide,All,2016,1339,2.58
MMR,Myanmar,Asia,homocide,All,2017,1392,2.66
MMR,Myanmar,Asia,homocide,All,2018,1452,2.76
MMR,Myanmar,Asia,homocide,All,2019,1519,2.86
MNE,Montenegro,Europe,homocide,Female,2007,3,0.92
MNE,Montenegro,Europe,homocide,Female,2008,5,1.54
MNE,Montenegro,Europe,homocide,Female,2009,6,2.06
MNE,Montenegro,Europe,homocide,Female,2010,7,2.16
MNE,Montenegro,Europe,homocide,Female,2011,3,0.93
MNE,Montenegro,Europe,homocide,Female,2012,3,0.92
MNE,Montenegro,Europe,homocide,Female,2013,1,0.31
MNE,Montenegro,Europe,homocide,Female,2014,4,1.23
MNE,Montenegro,Europe,homocide,Female,2015,3,0.92
MNE,Montenegro,Europe,homocide,Female,2016,3,0.92
MNE,Montenegro,Europe,homocide,Female,2017,4,1.23
MNE,Montenegro,Europe,homocide,Female,2018,2,0.62
MNE,Montenegro,Europe,homocide,Female,2019,5,1.55
MNE,Montenegro,Europe,homocide,Male,2007,9,2.93
MNE,Montenegro,Europe,homocide,Male,2008,19,6.19
MNE,Montenegro,Europe,homocide,Male,2009,14,4.66
MNE,Montenegro,Europe,homocide,Male,2010,8,2.6
MNE,Montenegro,Europe,homocide,Male,2011,18,5.85
MNE,Montenegro,Europe,homocide,Male,2012,14,4.54
MNE,Montenegro,Europe,homocide,Male,2013,9,2.91
MNE,Montenegro,Europe,homocide,Male,2014,16,5.17
MNE,Montenegro,Europe,homocide,Male,2015,14,4.53
MNE,Montenegro,Europe,homocide,Male,2016,25,8.09
MNE,Montenegro,Europe,homocide,Male,2017,11,3.57
MNE,Montenegro,Europe,homocide,Male,2018,12,3.9
MNE,Montenegro,Europe,homocide,Male,2019,18,5.86
MNE,Montenegro,Europe,homocide,All,2002,27,4.27
MNE,Montenegro,Europe,homocide,All,2007,12,1.9
MNE,Montenegro,Europe,homocide,All,2008,24,3.8
MNE,Montenegro,Europe,homocide,All,2009,21,3.33
MNE,Montenegro,Europe,homocide,All,2010,15,2.38
MNE,Montenegro,Europe,homocide,All,2011,21,3.32
MNE,Montenegro,Europe,homocide,All,2012,17,2.69
MNE,Montenegro,Europe,homocide,All,2013,10,1.58
MNE,Montenegro,Europe,homocide,All,2014,20,3.15
MNE,Montenegro,Europe,homocide,All,2015,17,2.68
MNE,Montenegro,Europe,homocide,All,2016,28,4.42
MNE,Montenegro,Europe,homocide,All,2017,15,2.37
MNE,Montenegro,Europe,homocide,All,2018,14,2.22
MNE,Montenegro,Europe,homocide,All,2019,23,3.65
MNG,Mongolia,Asia,homocide,Female,2007,66,5.08
MNG,Mongolia,Asia,homocide,Female,2008,49,3.7
MNG,Mongolia,Asia,homocide,Female,2009,59,4.41
MNG,Mongolia,Asia,homocide,Female,2010,67,4.94
MNG,Mongolia,Asia,homocide,Female,2011,60,4.36
MNG,Mongolia,Asia,homocide,Female,2012,57,4.06
MNG,Mongolia,Asia,homocide,Female,2013,58,4.06
MNG,Mongolia,Asia,homocide,Female,2014,54,3.7
MNG,Mongolia,Asia,homocide,Female,2015,51,3.42
MNG,Mongolia,Asia,homocide,Female,2016,39,2.56
MNG,Mongolia,Asia,homocide,Female,2017,45,2.89
MNG,Mongolia,Asia,homocide,Female,2018,45,2.83
MNG,Mongolia,Asia,homocide,Female,2019,40,2.46
MNG,Mongolia,Asia,homocide,Male,2007,228,17.62
MNG,Mongolia,Asia,homocide,Male,2008,163,12.43
MNG,Mongolia,Asia,homocide,Male,2009,160,12.05
MNG,Mongolia,Asia,homocide,Male,2010,172,12.78
MNG,Mongolia,Asia,homocide,Male,2011,206,15.07
MNG,Mongolia,Asia,homocide,Male,2012,142,10.22
MNG,Mongolia,Asia,homocide,Male,2013,149,10.53
MNG,Mongolia,Asia,homocide,Male,2014,159,11.02
MNG,Mongolia,Asia,homocide,Male,2015,163,11.06
MNG,Mongolia,Asia,homocide,Male,2016,145,9.63
MNG,Mongolia,Asia,homocide,Male,2017,146,9.49
MNG,Mongolia,Asia,homocide,Male,2018,151,9.6
MNG,Mongolia,Asia,homocide,Male,2019,165,10.27
MNG,Mongolia,Asia,homocide,All,2003,343,13.63
MNG,Mongolia,Asia,homocide,All,2004,333,13.12
MNG,Mongolia,Asia,homocide,All,2005,398,15.55
MNG,Mongolia,Asia,homocide,All,2006,336,13.02
MNG,Mongolia,Asia,homocide,All,2007,295,11.32
MNG,Mongolia,Asia,homocide,All,2008,212,8.05
MNG,Mongolia,Asia,homocide,All,2009,219,8.21
MNG,Mongolia,Asia,homocide,All,2010,239,8.84
MNG,Mongolia,Asia,homocide,All,2011,266,9.69
MNG,Mongolia,Asia,homocide,All,2012,199,7.13
MNG,Mongolia,Asia,homocide,All,2013,208,7.31
MNG,Mongolia,Asia,homocide,All,2014,213,7.34
MNG,Mongolia,Asia,homocide,All,2015,214,7.22
MNG,Mongolia,Asia,homocide,All,2016,184,6.07
MNG,Mongolia,Asia,homocide,All,2017,191,6.17
MNG,Mongolia,Asia,homocide,All,2018,196,6.19
MNG,Mongolia,Asia,homocide,All,2019,205,6.34
MOZ,Mozambique,Africa,homocide,All,2001,1100,6.04
MOZ,Mozambique,Africa,homocide,All,2002,1040,5.56
MOZ,Mozambique,Africa,homocide,All,2003,1044,5.44
MOZ,Mozambique,Africa,homocide,All,2004,1130,5.74
MOZ,Mozambique,Africa,homocide,All,2005,1089,5.39
MOZ,Mozambique,Africa,homocide,All,2006,894,4.31
MOZ,Mozambique,Africa,homocide,All,2007,849,3.99
MOZ,Mozambique,Africa,homocide,All,2008,995,4.55
MOZ,Mozambique,Africa,homocide,All,2009,823,3.67
MOZ,Mozambique,Africa,homocide,All,2010,875,3.79
MOZ,Mozambique,Africa,homocide,All,2011,849,3.57
MRT,Mauritania,Africa,homocide,All,2018,53,1.24
MRT,Mauritania,Africa,homocide,All,2019,48,1.09
MSR,Montserrat,Americas,homocide,Female,1999,0,0.0
MSR,Montserrat,Americas,homocide,Female,2000,0,0.0
MSR,Montserrat,Americas,homocide,Female,2001,0,0.0
MSR,Montserrat,Americas,homocide,Female,2002,0,0.0
MSR,Montserrat,Americas,homocide,Female,2003,0,0.0
MSR,Montserrat,Americas,homocide,Female,2004,0,0.0
MSR,Montserrat,Americas,homocide,Female,2005,0,0.0
MSR,Montserrat,Americas,homocide,Female,2006,0,0.0
MSR,Montserrat,Americas,homocide,Female,2008,0,0.0
MSR,Montserrat,Americas,homocide,Female,2012,1,41.47
MSR,Montserrat,Americas,homocide,Male,1999,0,0.0
MSR,Montserrat,Americas,homocide,Male,2000,0,0.0
MSR,Montserrat,Americas,homocide,Male,2001,0,0.0
MSR,Montserrat,Americas,homocide,Male,2002,0,0.0
MSR,Montserrat,Americas,homocide,Male,2003,0,0.0
MSR,Montserrat,Americas,homocide,Male,2004,0,0.0
MSR,Montserrat,Americas,homocide,Male,2005,1,40.4
MSR,Montserrat,Americas,homocide,Male,2006,1,40.22
MSR,Montserrat,Americas,homocide,Male,2008,1,39.81
MSR,Montserrat,Americas,homocide,Male,2012,0,0.0
MSR,Montserrat,Americas,homocide,All,1999,0,0.0
MSR,Montserrat,Americas,homocide,All,2000,0,0.0
MSR,Montserrat,Americas,homocide,All,2001,0,0.0
MSR,Montserrat,Americas,homocide,All,2002,0,0.0
MSR,Montserrat,Americas,homocide,All,2003,0,0.0
MSR,Montserrat,Americas,homocide,All,2004,0,0.0
MSR,Montserrat,Americas,homocide,All,2005,1,21.31
MSR,Montserrat,Americas,homocide,All,2006,1,21.13
MSR,Montserrat,Americas,homocide,All,2008,1,20.77
MSR,Montserrat,Americas,homocide,All,2012,1,20.1
MSR,Montserrat,Americas,homocide,All,2017,0,0.0
MSR,Montserrat,Americas,homocide,All,2018,0,0.0
MTQ,MTQ,Americas,homocide,Female,2006,5,2.37
MTQ,MTQ,Americas,homocide,Female,2007,5,2.59
MTQ,MTQ,Americas,homocide,Female,2008,4,2.01
MTQ,MTQ,Americas,homocide,Female,2009,3,1.42
MTQ,MTQ,Americas,homocide,Male,2006,18,9.75
MTQ,MTQ,Americas,homocide,Male,2007,17,9.51
MTQ,MTQ,Americas,homocide,Male,2008,12,6.95
MTQ,MTQ,Americas,homocide,Male,2009,8,4.38
MTQ,MTQ,Americas,homocide,All,2004,19,4.63
MTQ,MTQ,Americas,homocide,All,2005,19,4.75
MTQ,MTQ,Americas,homocide,All,2006,23,5.81
MTQ,MTQ,Americas,homocide,All,2007,23,5.81
MTQ,MTQ,Americas,homocide,All,2008,17,4.3
MTQ,MTQ,Americas,homocide,All,2009,11,2.79
MUS,Mauritius,Africa,homocide,Female,1999,9,1.62
MUS,Mauritius,Africa,homocide,Female,2000,11,1.87
MUS,Mauritius,Africa,homocide,Female,2003,10,1.76
MUS,Mauritius,Africa,homocide,Female,2004,7,1.12
MUS,Mauritius,Africa,homocide,Female,2005,13,2.08
